target,OverallQual,GrLivArea,Neighborhood,x1stFlrSF,TotalBsmtSF,BsmtFinSF1,LotArea,GarageCars,MSSubClass,GarageArea,YearRemodAdd,YearBuilt
199900,7,1241,Somerst,1241,1241,1106,4274,2,_120,569,2007,2006
267e3,8,2452,CollgCr,1210,1028,281,16226,2,_60,683,1999,1998
134800,5,900,NAmes,900,900,234,7200,2,_20,576,2e3,1951
377500,9,1746,Gilbert,1746,1746,1320,14892,3,_20,758,2007,2006
144e3,5,1524,NAmes,874,874,460,11344,1,_50,315,1958,1958
118500,4,2230,SWISU,954,795,0,6204,1,_75,440,1950,1912
12e4,5,1130,OldTown,1130,1120,821,10800,2,_30,720,1950,1920
279500,7,1494,CollgCr,1494,1494,0,10652,3,_20,840,2007,2006
157e3,5,1178,NWAmes,1178,1176,1084,1e4,2,_20,439,2e3,1973
205e3,7,1986,NAmes,1186,768,454,13600,2,_60,486,1990,1965
200500,5,3086,ClearCr,1636,1598,152,18030,0,_50,0,1994,1946
193e3,7,1790,CollgCr,882,873,633,9179,2,_60,588,1999,1999
237e3,7,1829,CollgCr,941,941,483,9548,2,_60,613,2003,2003
129500,6,2058,OldTown,1134,735,319,9600,2,_75,396,1950,1917
127e3,5,1040,Sawyer,1040,1040,659,6897,1,_20,260,2010,1962
174e3,6,1560,Gilbert,684,684,0,11911,2,_60,400,2005,2005
12e4,6,1217,SawyerW,626,626,0,10762,1,_160,288,1980,1980
191e3,7,1479,CollgCr,1479,1468,0,9382,2,_20,577,2e3,1999
335e3,7,1902,Crawfor,1902,1902,1406,17500,2,_20,567,2002,1959
139e3,5,1121,Sawyer,1121,1121,651,8816,2,_20,480,1963,1963
306e3,8,1704,NridgHt,1704,1704,1218,11478,3,_20,772,2008,2007
137500,4,1180,Crawfor,1180,700,0,11600,1,_30,252,1950,1922
174e3,8,1441,Somerst,764,776,0,2645,2,_160,492,2e3,1999
158e3,6,1352,Sawyer,663,663,371,9364,1,_60,299,1969,1969
232e3,7,1616,Somerst,1616,1616,0,8688,3,_20,834,2005,2005
107500,5,1347,Edwards,820,1117,969,7e3,0,_190,0,1991,1910
156e3,5,990,CollgCr,990,990,716,13568,2,_20,576,1995,1995
127500,6,864,NAmes,864,864,612,9100,1,_20,300,1959,1959
93500,5,974,Mitchel,974,974,212,10712,0,_20,0,1992,1991
147500,5,1256,Edwards,1256,1256,830,9937,1,_20,276,1965,1965
361919,8,2576,StoneBr,1264,1234,0,12438,3,_60,666,2006,2006
226e3,7,1929,Somerst,1057,1057,738,7050,2,_60,650,2001,2001
289e3,7,1801,Crawfor,1801,1501,1247,15602,2,_20,484,1997,1959
165400,7,1656,Edwards,760,746,0,6931,2,_60,397,2004,2003
239e3,7,1950,Somerst,975,975,649,7399,2,_60,576,1998,1997
81e3,4,630,MeadowV,630,630,495,1890,0,_180,0,1972,1972
14e4,6,1136,NAmes,1136,1136,892,9200,1,_20,384,1965,1965
175e3,5,1484,NWAmes,1484,1484,998,12243,2,_20,487,1971,1971
8e4,4,630,MeadowV,630,630,509,1477,1,_180,286,1970,1970
15e4,6,1244,NAmes,1244,1244,777,11988,1,_20,336,1957,1957
151e3,6,1556,Blueste,716,716,81,1950,2,_160,452,1980,1980
392e3,8,1419,StoneBr,1419,1419,945,8089,2,_20,567,2007,2007
145500,5,1053,NAmes,1053,1053,806,10007,1,_20,312,2006,1959
132e3,7,854,BrkSide,854,832,0,6120,2,_45,576,2001,1929
213e3,7,1484,CollgCr,1484,1473,712,8400,2,_20,606,2005,2004
142e3,6,1252,NAmes,1252,1252,0,10721,2,_20,528,1959,1959
116e3,5,1250,Edwards,686,686,0,8248,1,_50,280,1950,1918
173e3,7,1626,NridgHt,764,764,567,2268,2,_160,474,2004,2003
194500,7,1895,Gilbert,1086,712,0,10832,2,_60,409,1996,1994
121600,4,1230,BrkSide,774,747,384,4712,1,_50,305,1950,1946
159950,5,1086,NAmes,1086,1024,516,13400,2,_80,484,1966,1966
169990,6,1316,Gilbert,1316,1316,28,10237,2,_20,397,2006,2005
233230,8,1919,CollgCr,1079,1079,0,15611,2,_60,685,2006,2006
19e4,7,1500,CollgCr,1500,1500,20,8487,2,_20,570,2004,2004
167500,5,1394,Timber,754,384,0,9735,2,_80,400,2007,2006
168500,6,1350,NAmes,1350,1248,624,9020,2,_80,520,1964,1964
105900,6,720,OldTown,720,624,0,8520,2,_30,484,2003,1928
107e3,6,1117,Edwards,1117,1029,422,7819,2,_80,672,1976,1976
109900,4,1040,NAmes,1040,0,0,7200,2,_20,420,1950,1950
197900,6,1724,NWAmes,1724,1680,528,17871,2,_80,480,1976,1967
286e3,8,1593,StoneBr,1593,1593,1153,4923,2,_120,682,2002,2001
115e3,5,1028,OldTown,1028,1008,0,8960,2,_30,360,1950,1927
73e3,5,764,OldTown,764,680,0,5232,2,_30,504,2004,1925
167500,5,1264,NAmes,1264,1268,697,9300,2,_20,461,1960,1960
168e3,5,1437,Sawyer,1437,1188,988,14175,2,_20,576,1987,1956
19e4,6,1574,NWAmes,790,796,712,18800,2,_60,566,1976,1976
14e4,6,1668,NAmes,1112,856,120,9600,1,_50,271,2005,1950
109008,4,907,NAmes,907,907,288,8593,1,_20,352,1957,1957
118500,5,1216,NAmes,832,832,442,8480,1,_50,336,1950,1947
99900,5,864,Edwards,864,864,0,4060,0,_30,0,1950,1922
124500,4,864,NAmes,864,864,191,8120,2,_20,463,1970,1970
6e4,5,1276,Edwards,1276,1276,0,9571,1,_20,350,1958,1958
311872,7,1726,Somerst,1726,1726,1126,9416,3,_20,786,2007,2007
23e4,8,1852,CollgCr,1004,1004,668,9066,3,_60,660,2e3,1999
129e3,4,960,BrkSide,960,960,789,9873,2,_190,576,1970,1970
192e3,8,1269,Blmngtn,1269,1256,24,3182,2,_120,430,2005,2004
314813,9,1828,NridgHt,1828,1822,48,11694,3,_20,774,2007,2007
2e5,7,2082,OldTown,1362,1362,0,11426,2,_50,484,2003,2003
75e3,4,1092,MeadowV,546,546,0,2001,1,_160,286,1970,1970
17e4,5,1779,Sawyer,1779,1763,306,17920,2,_20,454,1974,1955
86e3,5,691,OldTown,691,691,0,5400,1,_30,216,1950,1920
94e3,5,1020,Sawyer,780,780,0,6342,0,_50,0,1996,1875
142e3,5,1188,NAmes,1188,1188,1e3,12160,2,_20,531,1959,1959
124500,5,1960,OldTown,960,960,0,7596,2,_90,400,1952,1952
147e3,6,1322,NPkVill,855,855,257,2308,2,_160,440,1974,1974
146e3,6,1456,NPkVill,855,855,311,2280,2,_160,440,1978,1978
148800,7,1102,Somerst,551,551,239,5105,2,_160,480,2004,2004
17e4,7,1430,Gilbert,774,384,0,9967,2,_80,400,2e3,2e3
128500,5,988,Sawyer,988,988,827,9945,2,_20,572,1961,1961
255900,8,2290,CollgCr,1149,1128,0,11250,2,_60,779,2002,2002
22e4,6,1991,Crawfor,1096,854,297,11275,2,_50,432,1950,1932
171e3,6,1716,NAmes,858,858,319,9247,2,_60,490,1962,1962
13e4,5,899,Sawyer,899,864,450,7800,1,_20,288,2004,1967
225e3,8,1496,Somerst,1496,1496,0,9158,2,_20,474,2007,2007
139900,5,1422,NAmes,1422,978,0,12342,1,_20,286,1978,1960
89471,4,1131,OldTown,1131,907,168,5925,2,_30,672,2e3,1937
118e3,6,987,BrDale,483,483,162,1680,1,_160,264,2007,1972
167500,7,2019,BrkSide,1136,728,0,11414,2,_70,532,1993,1910
129900,5,816,NAmes,816,816,708,7100,1,_20,308,1957,1957
402e3,8,2448,NoRidge,1686,1629,1361,46589,3,_60,711,2005,1994
317e3,8,2473,NridgHt,1143,1143,0,9591,3,_60,852,2005,2004
143900,5,1696,Sawyer,1696,1140,0,13673,1,_20,349,1962,1962
22e4,7,1541,NridgHt,1541,1541,1201,12182,2,_20,532,2005,2005
149e3,5,1576,BrkSide,1042,1042,0,6240,1,_50,225,1950,1928
151e3,6,1212,Sawyer,1212,506,506,8471,2,_80,492,1995,1977
242e3,7,2069,NAmes,2069,585,425,27650,2,_20,505,2007,1960
172785,6,1456,Gilbert,728,728,0,15578,2,_60,429,2006,2006
264132,9,1506,Somerst,1506,1498,0,14587,2,_20,592,2008,2008
155e3,5,1803,Sawyer,1803,1134,168,13125,2,_20,484,2e3,1957
148e3,6,1032,NWAmes,1032,1032,605,10395,2,_80,564,1978,1978
144500,6,848,CollgCr,848,848,662,4438,2,_120,420,2004,2004
145e3,5,1712,NAmes,1712,1626,528,8393,2,_90,588,2005,1959
181e3,6,1309,NWAmes,1309,1040,663,10140,2,_20,484,1999,1974
139e3,5,1109,NAmes,576,372,349,10500,1,_80,288,2005,1971
93e3,5,1124,Edwards,1124,0,0,8335,0,_20,0,1954,1954
269790,7,2013,NoRidge,1127,1117,862,9920,2,_60,455,1997,1996
219500,7,1928,CollgCr,847,847,0,8200,2,_60,434,2004,2003
475e3,10,3608,OldTown,1518,1107,0,22950,3,_75,840,1993,1892
11e4,6,813,OldTown,813,813,0,5684,1,_30,270,2005,1930
194e3,5,1432,Veenker,1432,1360,680,16157,2,_80,588,1978,1978
93500,3,1040,NAmes,1040,0,0,8544,2,_90,400,1950,1950
302e3,7,1824,ClearCr,1824,1643,1219,115149,2,_20,739,2002,1971
135960,5,943,NAmes,943,943,943,7032,2,_90,600,1979,1979
136e3,6,1080,NAmes,1080,1080,570,9464,1,_20,288,1958,1958
215e3,6,1961,Mitchel,804,804,690,12209,2,_60,560,2002,2001
104900,5,1221,Edwards,949,784,392,9738,1,_50,392,1950,1924
22e4,8,1296,Timber,1296,1267,1005,6853,2,_20,471,2002,2001
153575,6,1396,BrkSide,698,698,0,8730,1,_70,384,2003,1915
144e3,5,1344,NAmes,1344,1024,457,9503,1,_20,484,1983,1958
149e3,6,848,CollgCr,848,848,662,4438,2,_120,420,2004,2004
189950,7,1426,Crawfor,912,912,0,7642,1,_50,216,1998,1918
326e3,9,1850,NridgHt,1850,1833,1261,16033,3,_20,772,2005,2004
105e3,3,1214,OldTown,694,672,0,10410,3,_50,936,1950,1915
23e4,8,1517,Crawfor,792,792,0,11435,2,_70,400,1950,1929
157e3,5,1090,Edwards,1090,1090,980,7024,2,_20,450,2006,2005
26e4,7,1524,ClearCr,1332,1332,1258,23595,2,_40,586,1979,1979
104900,4,1738,NAmes,1281,715,0,12513,1,_50,368,2007,1920
196500,7,1720,CollgCr,860,860,0,11645,2,_60,565,2004,2004
76500,3,1306,BrkSide,1306,728,0,5350,0,_30,0,1966,1940
198500,7,1922,Edwards,495,0,0,7301,2,_85,672,2003,2003
173e3,6,1671,Gilbert,959,959,786,10852,2,_60,472,2e3,2e3
116e3,5,910,NAmes,910,105,0,8892,2,_20,414,1996,1953
162e3,6,1395,NWAmes,735,723,593,12936,2,_60,497,1972,1972
294e3,7,2167,Veenker,1516,1192,125,17542,2,_60,518,2003,1974
214e3,7,1588,CollgCr,1588,1588,1162,10264,2,_20,472,1999,1999
135500,5,1393,Edwards,872,816,0,16466,1,_50,300,1955,1955
17e4,5,1389,Mitchel,1389,1389,1071,10010,2,_20,418,1975,1974
127e3,5,864,CollgCr,864,864,390,7180,1,_20,352,1972,1972
14e4,6,1069,NPkVill,1069,1069,559,4043,2,_120,440,1977,1977
177e3,6,1525,Somerst,769,756,436,2117,2,_160,440,2e3,2e3
235e3,6,2108,Edwards,1236,1127,626,13728,2,_70,540,1986,1935
135e3,4,1229,Edwards,1229,1134,1059,17140,1,_20,284,1956,1956
228500,8,2169,CollgCr,1284,1284,0,9375,2,_60,647,2002,2002
177e3,6,1470,Gilbert,794,794,182,13869,2,_60,388,1997,1997
242e3,7,2978,NAmes,1898,710,0,11275,2,_80,564,2007,1967
93e3,5,1387,OldTown,811,811,0,6e3,1,_190,256,1954,1954
224e3,7,1358,NridgHt,1358,1358,733,6371,2,_120,484,2010,2009
136905,5,1680,NWAmes,1680,1680,0,11500,2,_90,528,1976,1976
185e3,6,1470,Gilbert,680,680,310,9765,2,_60,420,1993,1993
217e3,6,2259,Crawfor,2259,1809,35,21e3,2,_20,450,1953,1953
227e3,7,1573,CollgCr,1573,1573,788,9808,2,_20,544,2002,2002
18e4,7,1339,Timber,1339,1309,1053,8049,2,_20,484,1990,1990
157e3,6,1253,NAmes,1253,1253,733,10920,1,_20,352,1960,1960
402861,10,2020,NridgHt,2020,2006,1436,12220,3,_20,900,2009,2009
197e3,7,1576,Somerst,778,770,0,8125,2,_60,614,2006,2006
16e4,5,2414,OldTown,1766,954,664,10800,2,_190,520,1970,1900
174900,6,1165,NAmes,1165,1127,312,9020,2,_80,490,1966,1966
196e3,6,1306,NridgHt,1306,1306,900,5381,2,_120,624,2005,2005
27e4,8,1494,Veenker,1494,1494,437,9549,2,_120,481,1996,1995
226700,7,1768,Somerst,866,866,400,9803,2,_60,603,2005,2005
185e3,5,2126,ClearCr,1160,1013,249,28698,2,_60,538,1967,1967
315500,9,1620,Timber,1620,1620,1022,12898,3,_20,912,2008,2007
169e3,6,1600,Gilbert,916,916,0,8773,2,_60,460,1997,1997
128e3,6,958,NPkVill,958,1078,120,4928,2,_120,440,1976,1976
133e3,5,768,CollgCr,768,768,656,8445,2,_85,396,2007,1972
381e3,8,3447,Crawfor,1968,728,192,14100,3,_50,1014,1997,1935
155e3,6,1094,Edwards,1094,1094,500,10452,2,_20,495,1953,1953
248328,7,1689,Somerst,1689,1689,0,9849,3,_20,954,2007,2007
127e3,5,1691,SWISU,1026,1026,218,5e3,1,_50,308,1950,1924
307e3,8,1694,Somerst,1694,1686,1369,10084,2,_20,636,2005,2004
138e3,5,990,CollgCr,990,990,746,8072,2,_20,480,1995,1994
124e3,5,1584,NAmes,1584,1584,0,8944,3,_90,792,1967,1967
147e3,6,1026,CollgCr,1026,940,505,10970,2,_80,576,1978,1978
98e3,5,864,Edwards,864,864,468,5604,0,_30,0,1950,1925
325e3,8,2622,NoRidge,1500,1463,1032,12256,2,_60,712,1995,1994
28e4,7,2172,NridgHt,1071,1063,0,14154,3,_60,947,2006,2006
128900,5,1050,NAmes,1050,1050,504,9600,1,_20,338,1956,1956
155e3,6,1215,NAmes,1215,1215,585,12400,1,_20,297,1998,1958
272e3,8,1601,CollgCr,1601,1581,1358,11423,2,_20,670,2002,2001
159e3,6,1664,BrkSide,1004,1004,399,5e3,2,_50,420,1950,1947
129e3,5,1144,Edwards,1144,1144,739,9571,1,_20,596,1956,1956
125e3,6,752,SawyerW,752,744,623,7175,1,_120,264,1984,1984
183e3,7,1640,CollgCr,798,798,0,7226,2,_60,595,2003,2003
116050,4,864,NAmes,864,864,0,9353,1,_20,280,1970,1970
125500,4,1154,IDOTRR,796,796,735,5436,1,_50,240,2007,1922
16e4,6,1324,NAmes,1324,1088,643,8658,2,_20,440,1965,1965
2e5,5,2634,NAmes,1338,1248,500,11643,4,_90,968,1969,1969
154e3,5,1246,NAmes,1246,1246,340,7500,1,_20,305,1994,1959
102e3,4,1220,Edwards,1220,836,836,8877,2,_20,396,1951,1951
219500,7,1740,Crawfor,960,800,410,13125,1,_70,240,1984,1940
174e3,6,1537,NAmes,1537,1319,0,8400,2,_20,462,2005,1962
26e4,7,2646,NoRidge,1372,1347,987,9900,3,_60,656,1993,1993
155835,7,1456,CollgCr,728,728,0,11103,2,_60,440,2006,2006
143e3,5,1362,Mitchel,796,796,732,14115,2,_50,480,1995,1993
137e3,5,1920,NAmes,928,928,220,11345,2,_90,400,1950,1948
212e3,8,1502,StoneBr,1502,1488,368,6820,2,_120,528,1985,1985
118e3,6,1218,BrDale,672,672,317,1680,1,_160,264,1972,1972
19e4,7,1728,CollgCr,864,864,0,9313,2,_60,572,2004,2004
175e3,5,1464,Sawyer,1464,520,444,12886,2,_80,480,1999,1963
235128,8,1580,Somerst,1580,1580,0,11932,3,_20,830,2008,2007
165500,5,1110,Mitchel,1110,1097,1097,9101,2,_85,602,1978,1978
176e3,4,1132,Edwards,1132,1132,1024,7024,2,_20,451,2005,2005
186700,5,1572,Timber,1572,1572,1159,35133,3,_20,995,1963,1963
202500,7,1368,NridgHt,1368,1368,0,6955,2,_120,474,2006,2005
392500,8,1652,Crawfor,1652,1600,1480,5587,2,_120,482,2008,2008
538e3,8,3279,StoneBr,1690,1650,1416,53504,3,_60,841,2003,2003
176e3,6,1456,Gilbert,728,728,0,8029,2,_60,400,2005,2005
158e3,5,1159,Sawyer,1159,1051,673,11553,1,_20,336,1968,1968
241500,7,1872,NWAmes,1872,1845,929,10400,2,_20,604,1988,1988
127e3,5,1285,BrkSide,1072,672,336,8635,1,_50,240,2001,1948
142125,5,1078,NAmes,1078,1078,49,9717,1,_20,240,1996,1950
178e3,6,1593,Gilbert,808,808,0,9636,2,_60,389,1993,1992
159e3,6,1734,NAmes,1085,912,600,9786,2,_50,440,1981,1962
153e3,6,1520,NAmes,1520,1156,674,9600,1,_80,364,1972,1955
127e3,5,1475,MeadowV,925,757,548,2665,1,_160,336,1977,1977
181e3,6,1337,NAmes,1337,1405,266,4060,2,_120,511,1999,1998
315e3,8,2630,NoRidge,1470,1470,986,9200,3,_60,696,1998,1998
193e3,6,1617,SawyerW,1617,1604,165,8012,2,_120,533,1994,1993
119e3,5,988,NAmes,988,876,534,7200,1,_20,276,1950,1950
258e3,8,2263,NoRidge,1165,1141,0,12090,2,_60,420,1998,1998
202500,7,1621,NWAmes,1621,1208,213,14145,2,_20,440,1998,1984
134500,5,999,NAmes,999,925,784,10205,1,_85,300,1962,1962
2e5,6,3395,SWISU,1440,1440,256,10896,0,_190,0,1995,1914
345e3,9,2324,NridgHt,1182,1175,998,11924,3,_60,736,2006,2005
19e4,7,1166,Gilbert,1166,856,655,9587,2,_80,400,2005,2005
118500,6,816,Edwards,816,816,816,11841,0,_90,0,1990,1990
213500,7,1797,CollgCr,939,939,0,9245,2,_60,639,2006,2006
192500,7,1555,Blmngtn,1555,1373,16,3182,2,_120,430,2006,2005
188e3,6,1658,Gilbert,773,773,219,8e3,2,_60,431,1996,1995
213250,7,1680,NWAmes,1680,1650,144,10140,2,_20,583,1999,1998
154900,5,1343,Crawfor,820,731,0,7681,1,_50,186,1950,1921
143e3,6,1328,NWAmes,1328,1328,569,9790,2,_20,528,1963,1963
625e3,10,3627,NoRidge,1831,1930,1387,35760,3,_60,807,1996,1995
172500,6,1683,Sawyer,918,918,226,11184,2,_60,440,1978,1978
135e3,5,1048,NAmes,1048,1048,586,10152,1,_20,286,1956,1956
38e4,9,2643,NridgHt,2069,2153,0,13693,3,_60,694,2006,2006
25e4,7,2057,Crawfor,1020,1017,223,11500,1,_50,180,1987,1936
12e4,5,1340,Edwards,1340,0,0,9060,1,_20,252,2006,1957
97e3,5,882,OldTown,882,0,0,12702,1,_20,308,1956,1956
116500,5,858,BrkSide,858,858,696,7207,0,_20,0,2008,1958
142600,5,1728,NAmes,1728,1728,231,13101,2,_90,576,1965,1965
244400,7,2403,ClearCr,1207,1032,0,24090,1,_70,349,1950,1940
133e3,4,1573,BrkSide,989,884,0,6120,1,_50,240,1995,1935
129900,5,1060,MeadowV,1060,1040,840,4224,2,_120,572,1976,1976
130500,5,816,Mitchel,816,816,641,6600,1,_20,264,2008,1982
437154,9,2728,NridgHt,1848,1848,1410,20431,3,_60,706,2006,2005
339750,8,2078,Somerst,1050,1034,789,10800,3,_60,836,2008,2007
9e4,5,2337,OldTown,1422,662,0,13600,2,_190,560,1950,1900
282922,8,1464,Somerst,1464,1485,929,15256,3,_20,754,2007,2007
172500,8,1739,Somerst,983,970,649,2645,2,_160,480,2e3,1999
203e3,7,1504,CollgCr,1504,1504,690,11883,2,_20,478,1996,1996
246578,7,1500,Blmngtn,1500,1356,1070,4045,3,_120,648,2006,2006
152e3,5,1040,CollgCr,1040,1040,732,12464,2,_20,576,1996,1996
214500,6,2134,BrkSide,1445,844,0,11888,2,_75,441,1994,1916
185e3,7,1718,Gilbert,885,832,0,10141,2,_60,427,1998,1998
191e3,7,1716,CollgCr,909,880,0,8750,2,_60,512,1996,1996
14e4,7,1710,OldTown,902,576,0,10300,2,_70,480,1950,1921
87e3,5,1248,OldTown,912,912,324,9439,1,_50,160,1950,1930
135e3,4,1192,NAmes,720,720,0,10800,0,_50,0,1950,1949
85500,4,869,BrkSide,869,440,0,5900,0,_30,0,1958,1923
34900,4,720,IDOTRR,720,720,495,7879,0,_30,0,1950,1920
125e3,5,1472,OldTown,842,702,0,9600,1,_50,250,1994,1925
395192,9,1940,NridgHt,1940,1930,1646,10159,3,_20,606,2010,2009
19e4,7,1453,ClearCr,1453,1453,1082,5271,2,_120,445,1986,1986
133500,5,864,CollgCr,864,864,460,15523,1,_20,338,1972,1972
11e4,5,892,NAmes,892,864,340,9477,1,_20,264,1966,1966
274900,8,1713,NridgHt,1713,1713,1088,9591,3,_20,856,2005,2004
90350,5,694,Crawfor,694,440,365,4280,1,_30,352,2002,1913
325624,8,2161,NridgHt,1610,1582,1288,10562,3,_60,789,2007,2007
153337,5,1224,SawyerW,1224,1086,1086,7018,2,_90,528,1979,1979
165500,5,1700,NAmes,1700,1398,1018,10552,2,_20,447,1959,1959
225e3,7,1983,Gilbert,1005,978,694,10762,2,_60,490,1999,1999
2e5,7,1861,CollgCr,920,916,700,13450,2,_60,492,2002,2002
102776,4,1178,IDOTRR,859,859,0,8712,1,_50,384,1950,1900
165500,6,1661,NAmes,1661,992,831,9600,1,_80,377,1996,1955
129e3,5,864,NAmes,864,864,398,7200,2,_20,720,2002,1950
112e3,4,960,Edwards,960,672,0,8926,1,_20,288,1956,1956
32e4,9,1905,Somerst,1905,1905,0,11670,3,_20,788,2006,2006
194201,7,1402,Blmngtn,1402,1258,0,3922,3,_120,648,2007,2006
82500,7,1411,NWAmes,1411,1386,822,11900,2,_20,544,1977,1977
82e3,3,944,Edwards,944,0,0,10206,2,_20,528,1952,1952
